paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2021.emnlp-main.139,,,,2021.emnlp-main.139,done,Tsinghua University | Alibaba Group,"# CR-Walker: Tree-Structured Graph Reasoning and Dialog Acts for Conversational Recommendation

Wenchang Ma $^{1*}$ , Ryuichi Takanobu $^{2*}$ , Minlie Huang $^{1\dagger}$

$^{1}$ CoAI Group, DCST, IAI, BNRIST, Tsinghua University, Beijing, China

2Alibaba Group, Hangzhou, China

mwcl7@mails.tsinghua.edu.cn, ryuichi.gxly@alibaba-inc.com, aihuang@tsinghua.edu.cn",false,,,,"[{""raw_affiliation_text"": ""CoAI Group, DCST, IAI, BNRIST, Tsinghua University, Beijing, China"", ""institution"": ""Tsinghua University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Alibaba Group, Hangzhou, China"", ""institution"": ""Alibaba Group"", ""country"": ""China""}]"
2021.emnlp-main.133,,,,2021.emnlp-main.133,done,Allen Institute for AI | New York University | University of Washington | Bar Ilan University | Hebrew University of Jerusalem,"# Effects of Parameter Norm Growth During Transformer Training: Inductive Bias from Gradient Descent

William Merrill*† Vivek Ramanujan*‡ Yoav Goldberg*§ Roy Schwartz¶ Noah A. Smith*‡

* Allen Institute for AI † New York University ‡ University of Washington

§ Bar Ilan University Hebrew University of Jerusalem

willm@nyu.edu ramanv@cs.washington.edu

{yoavg, noah}@allenai.org roys@cs.huji.ac.il",false,,,,"[{""raw_affiliation_text"": ""Allen Institute for AI"", ""institution"": ""Allen Institute for AI"", ""country"": null}, {""raw_affiliation_text"": ""New York University"", ""institution"": ""New York University"", ""country"": null}, {""raw_affiliation_text"": ""University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""Bar Ilan University"", ""institution"": ""Bar Ilan University"", ""country"": null}, {""raw_affiliation_text"": ""Hebrew University of Jerusalem"", ""institution"": ""Hebrew University of Jerusalem"", ""country"": null}]"
2021.emnlp-main.136,,,,2021.emnlp-main.136,done,Stanford University | University of Science and Technology of China | Mohamed bin Zayed University of Artificial Intelligence | Carnegie Mellon University,"# Knowledge-Aware Meta-learning for Low-Resource Text Classification

Huaxiu Yao $^{1\dagger}$ , Yingxin Wu $^{2\dagger}$ , Maruan Al-Shedivat $^{4§}$ , Eric P. Xing $^{3,4§}$

$^{1}$ Stanford University; $^{2}$ University of Science and Technology of China

<sup>3</sup>Mohamed bin Zayed University of Artificial Intelligence, <sup>4</sup>Carnegie Mellon University

huaxiu@cs.stanford.edu, wuyxinsh@gmail.com

$\S$ {alshedivat, epxing}@cs.cmu.edu",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}, {""raw_affiliation_text"": ""University of Science and Technology of China"", ""institution"": ""University of Science and Technology of China"", ""country"": null}, {""raw_affiliation_text"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""institution"": ""Mohamed bin Zayed University of Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}]"
2021.emnlp-main.14,,,,2021.emnlp-main.14,done,Beihang University | Tencent Cloud Xiaowei,"# Unsupervised Keyphrase Extraction by Jointly Modeling Local and Global Context

Xinnian Liang $^{1*}$ , Shuangzhi Wu $^{2}$ , Mu Li $^{2}$ and Zhoujun Li $^{1\dagger}$

$^{1}$ State Key Lab of Software Development Environment, Beihang University, Beijing, China

2Tencent Cloud Xiaowei, Beijing, China

{xnliang,lizj}@buaa.edu.cn; {frostwu,ethanlli}@tencent.com;",false,,,,"[{""raw_affiliation_text"": ""State Key Lab of Software Development Environment, Beihang University, Beijing, China"", ""institution"": ""Beihang University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Tencent Cloud Xiaowei, Beijing, China"", ""institution"": ""Tencent Cloud Xiaowei"", ""country"": ""China""}]"
2021.emnlp-main.135,,,,2021.emnlp-main.135,done,"Allen Institute for Artificial Intelligence | University of California, Irvine | University of Washington","# Competency Problems: On Finding and Removing Artifacts in Language Data

Matt Gardner\* William Merrill\* Jesse Dodge\* Matthew E. Peters\* Alexis Ross\* Sameer Singh\* Noah A. Smith\* Allen Institute for Artificial Intelligence $\text{心}$ University of California, Irvine $\clubsuit$ University of Washington",false,,,,"[{""raw_affiliation_text"": ""Allen Institute for Artificial Intelligence"", ""institution"": ""Allen Institute for Artificial Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""University of California, Irvine"", ""institution"": ""University of California, Irvine"", ""country"": null}, {""raw_affiliation_text"": ""University of Washington"", ""institution"": ""University of Washington"", ""country"": null}]"
2021.emnlp-main.140,,,,2021.emnlp-main.140,done,University of Washington Allen Institute for AI,"# DIALKI: Knowledge Identification in Conversational Systems through Dialogue-Document Contextualization

Zeqiu Wu $\spadesuit^{*}$ Bo-Ru Lu $\spadesuit^{*}$ Hannaneh Hajishirzi $\spadesuit^{◇}$ Mari Ostendorf $\spadesuit$

$\spadesuit$ University of Washington Allen Institute for AI

{zeqiuwul,roylu,hannaneh,ostendor}@washington.edu",false,,,,"[{""raw_affiliation_text"": ""University of Washington Allen Institute for AI"", ""institution"": ""University of Washington Allen Institute for AI"", ""country"": null}]"
2021.emnlp-main.143,,,,2021.emnlp-main.143,done,University of Texas at Dallas | Amazon Alexa AI | Amazon AWS AI,"# Contextual Rephrase Detection for Reducing Friction in Dialogue Systems

Zhuoyi Wang $^{1*}$ Saurabh Gupta $^{2*}$ Jie Hao $^{2*}$ Xing Fan $^{2}$ Dingcheng Li $^{2}$ Alexander Hanbo Li $^{3}$ Chenlei Guo $^{2}$ $^{1}$ University of Texas at Dallas $^{2}$ Amazon Alexa AI $^{3}$ Amazon AWS AI  
zxw151030@utdallas.edu  
saur, jieha, fanxing, lid ingch, hanboli, guochenl\} @amazon.c",false,,,,"[{""raw_affiliation_text"": ""University of Texas at Dallas"", ""institution"": ""University of Texas at Dallas"", ""country"": null}, {""raw_affiliation_text"": ""Amazon Alexa AI"", ""institution"": ""Amazon Alexa AI"", ""country"": null}, {""raw_affiliation_text"": ""Amazon AWS AI"", ""institution"": ""Amazon AWS AI"", ""country"": null}]"
2021.emnlp-main.142,,,,2021.emnlp-main.142,done,Huawei Noah's Ark Lab | EPFL | Tsinghua University,"# Self-training Improves Pre-training for Few-shot Learning in Task-oriented Dialog Systems

Fei Mi $^{1}$ , Wanhao Zhou $^{2}$ , Fengyu Cai $^{2}$ , Lingjing Kong $^{2}$ , Minlie Huang $^{3}$ and Boi Faltings $^{2}$

<sup>1</sup>Huawei Noah's Ark Lab

$^{2}$ LIA, EPFL

$^{3}$ CoAI, DCST, Tsinghua University

mifei2@huawei.com, aihuang@tsinghua.edu.cn

{wanhao.zhou,fengyu.cai,lingjing.kong,boi.faltings}@epfl.ch",false,,,,"[{""raw_affiliation_text"": ""Huawei Noah's Ark Lab"", ""institution"": ""Huawei Noah's Ark Lab"", ""country"": null}, {""raw_affiliation_text"": ""LIA, EPFL"", ""institution"": ""EPFL"", ""country"": null}, {""raw_affiliation_text"": ""CoAI, DCST, Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}]"
2021.emnlp-main.141,,,,2021.emnlp-main.141,done,Allen Institute for AI | University of Washington | University of Pennsylvania | Gwangju Institute of Science and Technology,"# Iconary: A Pictionary-Based Game for Testing Multimodal Communication with Drawings and Text

<table><tr><td>Christopher Clark*</td><td>Jordi Salvador*</td><td>Dustin Schwenk*</td><td>Derrick Bonafilia*</td></tr><tr><td>Mark Yatskar†</td><td>Eric Kolve*</td><td>Alvaro Herrasti*</td><td>Jonghyun Choi*Γ</td></tr><tr><td>Sachin Mehta+</td><td>Sam Skjonsberg*</td><td>Carissa Schoenick*</td><td>Aaron Sarnat*</td></tr><tr><td>Hannaneh Hajishirzi*+</td><td>Aniruddha Kembhavi*+</td><td>Oren Etzioni*</td><td>Ali Farhadi*+</td></tr><tr><td colspan=""2"">*Allen Institute for AI</td><td colspan=""2"">+University of Washington</td></tr><tr><td>†University of Pennsylvania</td><td colspan=""3"">ΓGwangju Institute of Science and Technology</td></tr><tr><td colspan=""4"">chrisc@allenai.org</td></tr></table>",false,,,,"[{""raw_affiliation_text"": ""Allen Institute for AI"", ""institution"": ""Allen Institute for AI"", ""country"": null}, {""raw_affiliation_text"": ""University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""University of Pennsylvania"", ""institution"": ""University of Pennsylvania"", ""country"": null}, {""raw_affiliation_text"": ""Gwangju Institute of Science and Technology"", ""institution"": ""Gwangju Institute of Science and Technology"", ""country"": null}]"
2021.emnlp-main.144,,,,2021.emnlp-main.144,done,University of Illinois at Chicago | Adobe Research,"# Few-Shot Intent Detection via Contrastive Pre-Training and Fine-Tuning

Jian-Guo Zhang $^{1*}$ , Trung Bui $^{2}$ , Seunghyun Yoon $^{2}$ , Xiang Chen $^{2}$ , Zhiwei Liu $^{1}$ , Congying Xia $^{1}$ , Quan Hung Tran $^{2}$ , Walter Chang $^{2}$ , Philip Yu $^{1}$

<sup>1</sup> University of Illinois at Chicago, Chicago, USA

$^{2}$ Adobe Research, San Jose, USA

{jzhan51, zliu213, cxia8, psyu}@uic.edu,

{bui, syoon, xiangche, qtran, wachang}@adobe.com",false,,,,"[{""raw_affiliation_text"": ""University of Illinois at Chicago, Chicago, USA"", ""institution"": ""University of Illinois at Chicago"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Adobe Research, San Jose, USA"", ""institution"": ""Adobe Research"", ""country"": ""USA""}]"
2021.emnlp-main.146,,,,2021.emnlp-main.146,done,IUPUI,"# AttentionRank: Unsupervised keyphrase Extraction using Self and Cross Attentions

Haoran Ding and Xiao Luo

Purdue School of Engneering and Technology, IUPUI, USA

hd10@iu.edu,luo25@iupui.edu",false,,,,"[{""raw_affiliation_text"": ""Purdue School of Engneering and Technology, IUPUI, USA"", ""institution"": ""IUPUI"", ""country"": ""USA""}]"
2021.emnlp-main.145,,,,2021.emnlp-main.145,done,Northwestern University | Adobe Research | Allen Institute for Artificial Intelligence,"# ""It doesn't look good for a date"": Transforming Critiques into Preferences for Conversational Recommendation Systems

Victor S. Bursztyn<sup>1</sup>, Jennifer Healey<sup>2</sup>, Nedim Lipka<sup>2</sup>, Eunyee Koh<sup>2</sup>, Doug Downey<sup>1,3</sup>, and Larry Birnbaum<sup>1</sup>

$^{1}$ Department of Computer Science, Northwestern University, Evanston, IL, USA $^{2}$ Adobe Research, San Jose, CA, USA

<sup>3</sup>Allen Institute for Artificial Intelligence, Seattle, WA, USA

v-bursztyn@u.northwestern.edu, {jehealey, lipka, eunyee} @adobe.com {d-downey, l-birnbaum} @northwestern.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, Northwestern University, Evanston, IL, USA"", ""institution"": ""Northwestern University"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Adobe Research, San Jose, CA, USA"", ""institution"": ""Adobe Research"", ""country"": ""USA""}, {""raw_affiliation_text"": ""Allen Institute for Artificial Intelligence, Seattle, WA, USA"", ""institution"": ""Allen Institute for Artificial Intelligence"", ""country"": ""USA""}]"
2021.emnlp-main.148,,,,2021.emnlp-main.148,done,IBM Research AI,"# Robust Retrieval Augmented Generation for Zero-shot Slot Filling

# Michael Glass, Gaetano Rossiello, Md Faisal Mahbub Chowdhury, Alfio Gliozzo IBM Research AI

Thomas J. Watson Research Center, NY",false,,,,"[{""raw_affiliation_text"": ""Thomas J. Watson Research Center, NY"", ""institution"": ""IBM Research AI"", ""country"": null}]"
2021.emnlp-main.147,,,,2021.emnlp-main.147,done,Virginia Tech,"# Unsupervised Relation Extraction: A Variational Autoencoder Approach

Chenhan Yuan and Hoda Eldardiry

Department of Computer Science, Virginia Tech

chenhan,hdardiry@vt.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science, Virginia Tech"", ""institution"": ""Virginia Tech"", ""country"": null}]"
2021.emnlp-main.149,,,,2021.emnlp-main.149,done,Johns Hopkins University | University of Rochester,"# Everything Is All It Takes: A Multipronged Strategy for Zero-Shot Cross-Linguual Information Extraction

Mahsa Yarmohammadi $^{1,*}$ , Shijie Wu $^{1,*}$ , Marc Marone $^{1}$ , Haoran Xu $^{1}$ , Seth Ebner $^{1}$ , Guanghui Qin $^{1}$ , Yunmo Chen $^{1}$ , Jialiang Guo $^{1}$ , Craig Harman $^{1}$ , Kenton Murray $^{1}$ , Aaron Steven White $^{2}$ , Mark Dredze $^{1}$ , Benjamin Van Durme $^{1}$

<sup>1</sup>Johns Hopkins University, <sup>2</sup>University of Rochester

{mahsa,shijie.wu,vandurme}@jhu.edu",false,,,,"[{""raw_affiliation_text"": ""Johns Hopkins University"", ""institution"": ""Johns Hopkins University"", ""country"": null}, {""raw_affiliation_text"": ""University of Rochester"", ""institution"": ""University of Rochester"", ""country"": null}]"
2021.emnlp-main.150,,,,2021.emnlp-main.150,done,UCLA | University of Utah,"# Harms of Gender Exclusivity and Challenges in Non-Binary Representation in Language Technologies

Sunipa Dev

she/her

UCLA

Masoud Monajatipoor*

he/him

UCLA

Anaelia Ovalle*

they/he/she

UCLA

Arjun Subramonian*

they/them

UCLA, Queer in AI

Jeff M Phillips

he/him

University of Utah

Kai-Wei Chang

he/him

UCLA",false,,,,"[{""raw_affiliation_text"": ""UCLA"", ""institution"": ""UCLA"", ""country"": null}, {""raw_affiliation_text"": ""University of Utah"", ""institution"": ""University of Utah"", ""country"": null}]"
2021.emnlp-main.152,,,,2021.emnlp-main.152,done,University of California San Diego,"# Style Pooling: Automatic Text Style Obfuscation for Improved Classification Fairness

Fatemehsadat Mireshghallah, Taylor Berg-Kirkpatrick

University of California San Diego,

{fatemeh, tberg}@ucsd.edu",false,,,,"[{""raw_affiliation_text"": ""University of California San Diego,"", ""institution"": ""University of California San Diego"", ""country"": null}]"
2021.emnlp-main.151,,,,2021.emnlp-main.151,done,"University of California, Santa Cruz","# Are Gender-Neutral Queries Really Gender-Neutral? Mitigating Gender Bias in Image Search

Jialu Wang, Yang Liu, Xin Eric Wang  
Department of Computer Science and Engineering  
University of California, Santa Cruz  
{faldict, yangliu, xwang366}@ucsc.edu",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Engineering, University of California, Santa Cruz"", ""institution"": ""University of California, Santa Cruz"", ""country"": ""USA""}]"
2021.emnlp-main.154,,,,2021.emnlp-main.154,done,Illinois Institute of Technology,"# Reconstruction Attack on Instance Encoding for Language Understanding

Shangyu Xie  
Illinois Institute of Technology  
sxie14@hawk.iit.edu

Yuan Hong  
Illinois Institute of Technology  
yuan.hong@iit.edu",false,,,,"[{""raw_affiliation_text"": ""Illinois Institute of Technology"", ""institution"": ""Illinois Institute of Technology"", ""country"": null}]"
2021.emnlp-main.15,,,,2021.emnlp-main.15,done,University of Macau | Shanghai Jiao Tong University | Beijing Normal University,"# Distantly Supervised Relation Extraction using Multi-Layer Revision Network and Confidence-based Multi-Instance Learning

Xiangyu Lin $^{1}$ , Tianyi Liu $^{2}$ , Weijia Jia $^{2,3*}$ and Zhiguo Gong $^{1*}$

$^{1}$ SKL-IOTSC and Department of Computer and Information Science, University of Macau†

$^{2}$ Department of Computer Science and Engineering, Shanghai Jiao Tong University

$^{3}$ BNU-UIC Institute of AI and Future Networks, Beijing Normal University (Zhuhai)

yc07403@um.edu.mo, liutianyi@sjtu.edu.cn, jiawj@sjtu.edu.cn, fstzgg@um.edu.mo",false,,,,"[{""raw_affiliation_text"": ""SKL-IOTSC and Department of Computer and Information Science, University of Macau†"", ""institution"": ""University of Macau"", ""country"": null}, {""raw_affiliation_text"": ""Department of Computer Science and Engineering, Shanghai Jiao Tong University"", ""institution"": ""Shanghai Jiao Tong University"", ""country"": null}, {""raw_affiliation_text"": ""BNU-UIC Institute of AI and Future Networks, Beijing Normal University (Zhuhai)"", ""institution"": ""Beijing Normal University"", ""country"": null}]"
2021.emnlp-main.153,,,,2021.emnlp-main.153,done,"University of California, Santa Barbara","# Modeling Disclosive Transparency in NLP Application Descriptions

Michael Saxon, Sharon Levy, Xinyi Wang, Alon Albalak, William Yang Wang  
University of California, Santa Barbara

{saxon, xinyi_wang, alon_albalak}@ucsb.edu, {sharonlevy, william}@cs.ucsb.edu",false,,,,"[{""raw_affiliation_text"": ""University of California, Santa Barbara"", ""institution"": ""University of California, Santa Barbara"", ""country"": ""null""}]"
2021.emnlp-main.156,,,,2021.emnlp-main.156,done,Indiana University Bloomington,"# CRYPTOGRU: Low Latency Privacy-Preserving Text Model Inference

Bo Feng and Qian Lou and Lei Jiang and Geoffrey Fox Intelligent Systems Engineering

Luddy School of Informatics, Computing, and Engineering

Indiana University Bloomington

{fengbo, louqian, jiang60}@iu.edu, gcf@indiana.edu",false,,,,"[{""raw_affiliation_text"": ""Luddy School of Informatics, Computing, and Engineering, Indiana University Bloomington"", ""institution"": ""Indiana University Bloomington"", ""country"": ""null""}]"
2021.emnlp-main.155,,,,2021.emnlp-main.155,done,University of Melbourne | University of Queensland,"# Fairness-aware Class Imbalanced Learning

Shivashankar Subramanian\* Afshin Rahimi\* Timothy Baldwin\* Trevor Cohn\* Lea Frermann\*

\*School of Computing and Information Systems, University of Melbourne

$\spadesuit$ School of Information Technology and Electrical Engineering, University of Queensland

shivashankarrs@gmail.com a.rahimi@uq.edu.au

{tbaldwin,t.cohn,lfrermann}@unimelb.edu.au",false,,,,"[{""raw_affiliation_text"": ""School of Computing and Information Systems, University of Melbourne"", ""institution"": ""University of Melbourne"", ""country"": null}, {""raw_affiliation_text"": ""School of Information Technology and Electrical Engineering, University of Queensland"", ""institution"": ""University of Queensland"", ""country"": null}]"
2021.emnlp-main.157,,,,2021.emnlp-main.157,done,Charles Darwin University,"# Local Word Discovery for Interactive Transcription

# William Lane and Steven Bird

Northern Institute

Charles Darwin University",false,,,,"[{""raw_affiliation_text"": ""Northern Institute, Charles Darwin University"", ""institution"": ""Charles Darwin University"", ""country"": null}]"
2021.emnlp-main.161,,,,2021.emnlp-main.161,done,Deep Mind,"# You should evaluate your language model on marginal likelihood over tokenisations

Kris Cao and Laura Rimell

DeepMind, London, UK

{kriscao, laurarimell}@deepmind.com",false,,,,"[{""raw_affiliation_text"": ""DeepMind, London, UK"", ""institution"": ""Deep Mind"", ""country"": ""UK""}]"
