paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2021.naacl-main.435,,,,2021.naacl-main.435,done,University of British Columbia | Indiana University | University of Colorado,"# Do RNN States Encode Abstract Phonological Alternations?

Miikka Silfverberg $^{3}$ Francis Tyers $^{1}$ Garrett Nicolai $^{3}$ Mans Hulden $^{\chi}$

$^{3}$ University of British Columbia Indiana University

$\chi$ University of Colorado

first.last@ubc.ca ftyers@iu.edu first.last@colorado.edu",false,,,,"[{""raw_affiliation_text"": ""University of British Columbia"", ""institution"": ""University of British Columbia"", ""country"": null}, {""raw_affiliation_text"": ""Indiana University"", ""institution"": ""Indiana University"", ""country"": null}, {""raw_affiliation_text"": ""University of Colorado"", ""institution"": ""University of Colorado"", ""country"": null}]"
2021.naacl-main.436,,,,2021.naacl-main.436,done,"Xiaomi AI Lab, Xiaomi Inc. | Fudan University","# Pre-training with Meta Learning for Chinese Word Segmentation

Zhen Ke $^{1}$ , Liang Shi $^{1}$ , Songtao Sun $^{1}$ , Erli Meng $^{1}$ , Bin Wang $^{1}$ , Xipeng Qiu $^{2}$

Xiaomi AI Lab, Xiaomi Inc., Beijing, China

Shanghai Key Laboratory of Intelligent Information Processing, Fudan University $^{2}$ {kezhen, shiliang1, sunsongtao, mengerli, wangbin11}@xiaomi.com {xpqiu}@fudan.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Xiaomi AI Lab, Xiaomi Inc., Beijing, China"", ""institution"": ""Xiaomi AI Lab, Xiaomi Inc."", ""country"": ""China""}, {""raw_affiliation_text"": ""Shanghai Key Laboratory of Intelligent Information Processing, Fudan University"", ""institution"": ""Fudan University"", ""country"": null}]"
2021.naacl-main.432,,,,2021.naacl-main.432,done,Hong Kong University of Science and Technology | Facebook AI | MIT CSAIL,"# On Unifying Misinformation Detection

Nayeon Lee\* Belinda Z. Li\* Sinong Wang   
Pascale Fung Hao Ma Wen-tau Yih Madian Khabsa   
\*Hong Kong University of Science and Technology   
+Facebook AI   
+MIT CSAIL   
nyleea@connect.ust.hk, mkhabsa@fb.com",false,,,,"[{""raw_affiliation_text"": ""Hong Kong University of Science and Technology"", ""institution"": ""Hong Kong University of Science and Technology"", ""country"": ""null""}, {""raw_affiliation_text"": ""Facebook AI"", ""institution"": ""Facebook AI"", ""country"": ""null""}, {""raw_affiliation_text"": ""MIT CSAIL"", ""institution"": ""MIT CSAIL"", ""country"": ""null""}]"
2021.naacl-main.433,,,,2021.naacl-main.433,done,Kyoto University,"# Frustratingly Easy Edit-based Linguistic Steganography with a Masked Language Model

Honai Ueoka Yugo Murawaki Sadao Kurohashi

Graduate School of Informatics, Kyoto University

hueoka@icn.cce.i.kyoto-u.ac.jp

{murawaki, kuro}@i.kyoto-u.ac.jp",false,,,,"[{""raw_affiliation_text"": ""Graduate School of Informatics, Kyoto University"", ""institution"": ""Kyoto University"", ""country"": null}]"
2021.naacl-main.426,,,,2021.naacl-main.426,done,Facebook AI | Stanford University,"# Self-training Improves Pre-training for Natural Language Understanding

Jingfei Du†* Edouard Grave† Beliz Gunel‡ Vishray Chaudhary†

Onur Celebi† Michael Auli† Veselin Stoyanov† Alexis Conneau†*

{jingfeidu,egrave,vishrav,celebi,michaelaui,ves,aconneau} $@$ fb.com,bgunel@stanford.edu

†Facebook AI, ‡Stanford University",false,,,,"[{""raw_affiliation_text"": ""Facebook AI"", ""institution"": ""Facebook AI"", ""country"": null}, {""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": null}]"
2021.naacl-main.44,,,,2021.naacl-main.44,done,Apple Inc. | University of Amsterdam,"# Open-Domain Question Answering Goes Conversational via Question Rewriting

Raviteja Anantha\*, Svitlana Vakulenko\*, Zhucheng Tu\*, Shayne Longpre\*, Stephen Pulman\*, Srinivas Chappidi\*

Apple Inc. University of Amsterdam, Amsterdam, the Netherlands",false,,,,"[{""raw_affiliation_text"": ""Apple Inc."", ""institution"": ""Apple Inc."", ""country"": null}, {""raw_affiliation_text"": ""University of Amsterdam, Amsterdam, the Netherlands"", ""institution"": ""University of Amsterdam"", ""country"": ""the Netherlands""}]"
2021.naacl-main.434,,,,2021.naacl-main.434,done,Protago Labs | International Monetary Fund | Dartmouth College | Microsoft AI,"# Few-Shot Text Classification with Triplet Networks, Data Augmentation, and Curriculum Learning

Jason Wei Chengyu Huang Soroush Vosoughi Yu Cheng Shiqi Xu ProtagoLabs International Monetary Fund Dartmouth College Microsoft AI

{jason,xu}@protagolabs.com huangchengyu24@gmail.com soroush@dartmouth.edu yu.cheng@microsoft.com",false,,,,"[{""raw_affiliation_text"": ""ProtagoLabs"", ""institution"": ""Protago Labs"", ""country"": null}, {""raw_affiliation_text"": ""International Monetary Fund"", ""institution"": ""International Monetary Fund"", ""country"": null}, {""raw_affiliation_text"": ""Dartmouth College"", ""institution"": ""Dartmouth College"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft AI"", ""institution"": ""Microsoft AI"", ""country"": null}]"
2021.naacl-main.437,,,,2021.naacl-main.437,done,Peking University | Peng Cheng Laboratory,"# Decompose, Fuse and Generate: A Formation-Informed Method for Chinese Definition Generation

Hua Zheng $^{1,2*}$ , Damai Dai $^{1,2*}$ , Lei Li $^{1,2}$ , Tianyu Liu $^{1,2}$ , Zhifang Sui $^{1,2,3}$ , Baobao Chang $^{1,2,3}$ , Yang Liu $^{1,2\dagger}$

$^{1}$ Department of Computer Science and Technology, Peking University

$^{2}$ Key Lab of Computational Linguistics (MOE), Peking University

$^{3}$ Peng Cheng Laboratory, China

{zhenghua,daidamai,tianyu0421,szf,chbb,liuyang}@pku.edu.cn

lilei@stu.pku.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Technology, Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Peng Cheng Laboratory, China"", ""institution"": ""Peng Cheng Laboratory"", ""country"": ""China""}]"
2021.naacl-main.439,,,,2021.naacl-main.439,done,Yale University | Microsoft | University of Maryland,"# GPT Perdetry Test: Generating new meanings for new words

Nikolay Malkin<sup>1</sup>

Yale University

New Haven, CT

Sameera Lanka

Microsoft

Redmond, WA

Pranay Goel<sup>3</sup>

University of Maryland

College Park, MD

Sudha Rao

Microsoft Research

Redmond, WA

Nebojsa Jojic

Microsoft Research

Redmond, WA

kolya.malkin@yale.edu{sameera.lanka,sudha.rao,jojic}@microsoft.com pgoell@umd.edu",false,,,,"[{""raw_affiliation_text"": ""Yale University"", ""institution"": ""Yale University"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft"", ""institution"": ""Microsoft"", ""country"": null}, {""raw_affiliation_text"": ""University of Maryland"", ""institution"": ""University of Maryland"", ""country"": null}]"
2021.naacl-main.440,,,,2021.naacl-main.440,done,Peking University | University of Cambridge,"# Universal Semantic Tagging for English and Mandarin Chinese

Wenxi Li $^{1}$ , Yiyang Hou $^{1}$ , Yajie Ye $^{2}$ , Li Liang $^{1*}$ and Weiwei Sun $^{3}$

$^{1}$ Department of Chinese Language and Literature, Peking University $^{2}$ Wangxuan Institute of Computer Technology, Peking University

$^{3}$ Department of Computer Science and Technology, University of Cambridge

{liwenxi, yiyang.hou, liangli15, yeyajie}@pku.edu.cn ws390@cam.ac.uk",false,,,,"[{""raw_affiliation_text"": ""Department of Chinese Language and Literature, Peking University"", ""institution"": ""Peking University"", ""country"": null}, {""raw_affiliation_text"": ""Department of Computer Science and Technology, University of Cambridge"", ""institution"": ""University of Cambridge"", ""country"": null}]"
2021.naacl-main.442,,,,2021.naacl-main.442,done,Kyoto University,"# Contextualized and Generalized Sentence Representations by Contrastive Self-Supervised Learning: A Case Study on Discourse Relation Analysis

Hirokazu Kiyomaru and Sadao Kurohashi

Graduate School of Informatics, Kyoto University

Yoshida-honmachi, Sakyo-ku, Kyoto, 606-8501, Japan

{kiyomaru, kuro}@nlp.ist.i.kyoto-u.ac.jp",false,,,,"[{""raw_affiliation_text"": ""Graduate School of Informatics, Kyoto University"", ""institution"": ""Kyoto University"", ""country"": ""Japan""}]"
2021.naacl-main.438,,,,2021.naacl-main.438,done,National Institute of Information and Communications Technology | Nara Institute of Science and Technology,"# User-Generated Text Corpus for Evaluating Japanese Morphological Analysis and Lexical Normalization

Shohei Higashiyama $^{1,2}$ , Masao Utiyama $^{1}$ , Taro Watanabe $^{2}$ , Eiichiro Sumita $^{1}$

$^{1}$ National Institute of Information and Communications Technology, Kyoto, Japan

$^{2}$ Nara Institute of Science and Technology, Nara, Japan

{shohei.higashiyama, mutiyama, eiichiro-sumita}@nict.go.jp, taro@is.naist.jp",false,,,,"[{""raw_affiliation_text"": ""National Institute of Information and Communications Technology, Kyoto, Japan"", ""institution"": ""National Institute of Information and Communications Technology"", ""country"": ""Japan""}, {""raw_affiliation_text"": ""Nara Institute of Science and Technology, Nara, Japan"", ""institution"": ""Nara Institute of Science and Technology"", ""country"": ""Japan""}]"
2021.naacl-main.444,,,,2021.naacl-main.444,done,University of Maryland | Microsoft Research,"# NL-EDIT:

# Correcting Semantic Parse Errors through Natural Language Interaction

Ahmed Elgohary*, Christopher Meek*, Matthew Richardson*, Adam Fourney*, Gonzalo Ramos*, Ahmed Hassan Awadallah*

$\star$ University of Maryland

Microsoft Research

elgohary@cs.umd.edu {meek,matri,adamfo,goramos,hassanam}@microsoft.com",false,,,,"[{""raw_affiliation_text"": ""University of Maryland"", ""institution"": ""University of Maryland"", ""country"": null}, {""raw_affiliation_text"": ""Microsoft Research"", ""institution"": ""Microsoft Research"", ""country"": null}]"
2021.naacl-main.443,,,,2021.naacl-main.443,done,Harvard University | IBM Research,"# AMR Parsing with Action-Pointer Transformer

Jiawei Zhou† Tahira Naseem* Ramón Fernandez Astudillo* Radu Florian* †Harvard University *IBM Research

$\dagger$ jzhou02@g.harvard.edu *{tnaseem, raduf}@us.ibm.com *ramon. astudillo@ibm.com",false,,,,"[{""raw_affiliation_text"": ""Harvard University"", ""institution"": ""Harvard University"", ""country"": null}, {""raw_affiliation_text"": ""IBM Research"", ""institution"": ""IBM Research"", ""country"": null}]"
2021.naacl-main.445,,,,2021.naacl-main.445,done,NEC Laboratories America,"# Unsupervised Concept Representation Learning for Length-Varying Text Similarity

Xuchao Zhang, Bo Zong, Wei Cheng, Jingchao Ni, Yanchi Liu, Haifeng Chen

NEC Laboratories America, Princeton, NJ, USA

{xuczhang,bzong,weicheng,jni,yanchi,haifeng} $@$ nec-labs.com",false,,,,"[{""raw_affiliation_text"": ""NEC Laboratories America, Princeton, NJ, USA"", ""institution"": ""NEC Laboratories America"", ""country"": ""USA""}]"
2021.naacl-main.447,,,,2021.naacl-main.447,done,Beijing University of Posts and Telecommunications | Meituan Group,"# Adversarial Self-Supervised Learning for Out-of-Domain Detection

Zhiyuan Zeng $^{1}$ , Keqing He $^{1,2}$ , Yuanmeng Yan $^{1}$ , Hong Xu $^{1}$ , Weiran Xu $^{1*}$

$^{1}$ Pattern Recognition & Intelligent System Laboratory

<sup>1</sup>Beijing University of Posts and Telecommunications, Beijing, China

$^{2}$ Meituan Group, Beijing, China

{zengzhiyuan, yanyuanmeng, xuhong, xuweiran}@bupt.edu.cn

{hekeqing}@meituan.com",false,,,,"[{""raw_affiliation_text"": ""Beijing University of Posts and Telecommunications, Beijing, China"", ""institution"": ""Beijing University of Posts and Telecommunications"", ""country"": ""China""}, {""raw_affiliation_text"": ""Meituan Group, Beijing, China"", ""institution"": ""Meituan Group"", ""country"": ""China""}]"
2021.naacl-main.441,,,,2021.naacl-main.441,done,"Shanghai Jiao Tong University | State Key Lab of Media Convergence Production Technology and Systems | AI Speech Co., Ltd.","# ShadowGNN: Graph Projection Neural Network for Text-to-SQL Parser

Zhi Chen $^{1}$ , Lu Chen $^{1*}$ , Yanbin Zhao $^{1}$ , Ruisheng Cao $^{1}$ , Zihan Xu $^{1}$ , Su Zhu $^{2}$ and Kai Yu $^{1*}$

$^{1}$ X-LANCE Lab, Department of Computer Science and Engineering MoE Key Lab of Artificial Intelligence, AI Institute, Shanghai Jiao Tong University Shanghai Jiao Tong University, Shanghai, China  
State Key Lab of Media Convergence Production Technology and Systems, Beijing, China $^{2}$ AISpeech Co., Ltd., Suzhou, China {zhenchi713, chenlusz, kai.yu}@sjtu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""X-LANCE Lab, Department of Computer Science and Engineering MoE Key Lab of Artificial Intelligence, AI Institute, Shanghai Jiao Tong University Shanghai Jiao Tong University, Shanghai, China"", ""institution"": ""Shanghai Jiao Tong University"", ""country"": ""China""}, {""raw_affiliation_text"": ""State Key Lab of Media Convergence Production Technology and Systems, Beijing, China"", ""institution"": ""State Key Lab of Media Convergence Production Technology and Systems"", ""country"": ""China""}, {""raw_affiliation_text"": ""AISpeech Co., Ltd., Suzhou, China"", ""institution"": ""AI Speech Co., Ltd."", ""country"": ""China""}]"
2021.naacl-main.446,,,,2021.naacl-main.446,done,Chinese Academy of Sciences | JD.com | Tsinghua University,"# Augmenting Knowledge-grounded Conversations with Sequential Knowledge Transition

Haolan Zhan $^{1}$ , Hainan Zhang $^{2\dagger}$ , Hongshen Chen $^{2}$ , Zhuoye Ding $^{2}$ , Yongjun Bao $^{2}$ and Yanyan Lan $^{3}$

<sup>1</sup> Institute of Software, Chinese Academy of Sciences, Beijing, China

$^{2}$ Data Science Lab, JD.com, Beijing, China

$^{3}$ Institute for AI Industry Research, Tsinghua University, Beijing, China  
zhanhaolan316@gmail.com, zhanghainan6@jd.com, ac@chenhongshen.com, dingzhuoye@jd.com, lanyanyan@tsinghua.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Institute of Software, Chinese Academy of Sciences, Beijing, China"", ""institution"": ""Chinese Academy of Sciences"", ""country"": ""China""}, {""raw_affiliation_text"": ""Data Science Lab, JD.com, Beijing, China"", ""institution"": ""JD.com"", ""country"": ""China""}, {""raw_affiliation_text"": ""Institute for AI Industry Research, Tsinghua University, Beijing, China"", ""institution"": ""Tsinghua University"", ""country"": ""China""}]"
2021.naacl-main.448,,,,2021.naacl-main.448,done,The Hong Kong University of Science and Technology | Columbia University | Facebook,"# Leveraging Slot Descriptions for Zero-Shot Cross-Domain Dialogue State Tracking

Zhaojiang Lin $^{1*}$ , Bing Liu $^{2}$ , Seungwhan Moon $^{2}$ , Paul Crook $^{2}$ , Zhenpeng Zhou $^{2}$ , Zhiguang Wang $^{2}$ , Zhou Yu $^{3}$ , Andrea Madotto $^{1*}$ , Eunjoon Cho $^{2}$ , Rajen Subba $^{2}$

<sup>1</sup>The Hong Kong University of Science and Technology

Facebook

$^{3}$ Columbia University

zlinao@ust.hk,bingl@fb.com",false,,,,"[{""raw_affiliation_text"": ""The Hong Kong University of Science and Technology"", ""institution"": ""The Hong Kong University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Columbia University"", ""institution"": ""Columbia University"", ""country"": null}, {""raw_affiliation_text"": ""Facebook"", ""institution"": ""Facebook"", ""country"": null}]"
2021.naacl-main.45,,,,2021.naacl-main.45,done,Stanford University,"# QA-GNN: Reasoning with Language Models and Knowledge Graphs for Question Answering

Michihiro Yasunaga Hongyu Ren Antoine Bosselut

Percy Liang Jure Leskovec

Stanford University

{myasu,hyren,antoineb,pliang,jure}@cs.stanford.edu",false,,,,"[{""raw_affiliation_text"": ""Stanford University"", ""institution"": ""Stanford University"", ""country"": ""null""}]"
2021.naacl-main.451,,,,2021.naacl-main.451,done,Beijing University of Posts and Telecommunications,"# RTFE: A Recursive Temporal Fact Embedding Framework for Temporal Knowledge Graph Completion

Youri Xu, Haihong E*, Meina Song, wenyu song, Xiaodong Lv, wang haotian, yang jinrui

School of Computer Science, Beijing University of Posts and Telecommunications, China

{youri.xu,ehaihong,mnsong,swy9834,lvxiaodong,haotianwang,yangjinrui} @bupt.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science, Beijing University of Posts and Telecommunications, China"", ""institution"": ""Beijing University of Posts and Telecommunications"", ""country"": ""China""}]"
2021.naacl-main.455,,,,2021.naacl-main.455,done,JD AI Research,"# SGG: Learning to Select, Guide, and Generate for Keyphrase Generation

Jing Zhao, Junwei Bao, Yifan Wang, Youzheng Wu, Xiaodong He, Bowen Zhou JD AI Research

{zhaojing857,baojunwei, wangyifan15,wuyouzheng1}@jd.com {xiaodong.he,bowen.zhou}@jd.com",false,,,,"[{""raw_affiliation_text"": ""JD AI Research"", ""institution"": ""JD AI Research"", ""country"": null}]"
2021.naacl-main.456,,,,2021.naacl-main.456,done,Indian Institute of Technology Patna,"# Towards Sentiment and Emotion aided Multi-modal Speech Act Classification in Twitter

Tulika Saha, Apoorva Upadhyaya, Sriparna Saha and Pushpak Bhattacharyya

Department of Computer Science and Engineering, Indian Institute of Technology Patna, India

(sahatulika15,sriparna.saha,pushpakbh)@gmail.com",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Engineering, Indian Institute of Technology Patna, India"", ""institution"": ""Indian Institute of Technology Patna"", ""country"": ""India""}]"
2021.naacl-main.450,,,,2021.naacl-main.450,done,Johns Hopkins University | New York University,"# Measuring the ‘I don’t know’ Problem through the Lens of Gricean Quantity

Huda Khayrallah Johns Hopkins University huda@jhu.edu

João Sedoc  
New York University  
jsedoc@stern.nyu.edu",false,,,,"[{""raw_affiliation_text"": ""Johns Hopkins University"", ""institution"": ""Johns Hopkins University"", ""country"": null}, {""raw_affiliation_text"": ""New York University"", ""institution"": ""New York University"", ""country"": null}]"
2021.naacl-main.457,,,,2021.naacl-main.457,done,Nanyang Technological University | Byte Dance AI Lab,"# Generative Imagination Elevates Machine Translation

Quanyu Long $^{1}$ , Mingxuan Wang $^{2}$ , and Lei Li $^{2}$

$^{1}$ Nanyang Technological University, Singapore

2ByteDance AI Lab, China

quanyu001@e.ntu.edu.sg;

{wangmingxuan.89, lileilab}@bytedance.com",false,,,,"[{""raw_affiliation_text"": ""Nanyang Technological University, Singapore"", ""institution"": ""Nanyang Technological University"", ""country"": ""Singapore""}, {""raw_affiliation_text"": ""ByteDance AI Lab, China"", ""institution"": ""Byte Dance AI Lab"", ""country"": ""China""}]"
2021.naacl-main.453,,,,2021.naacl-main.453,done,"Tsinghua University | University of California, Berkeley","# Jointly Extracting Explicit and Implicit Relational Triples with Reasoning Pattern Enhanced Binary Pointer Network

Yubo Chen†, Yunqi Zhang†, Changran Hu‡, Yongfeng Huang†

$^{\dagger}$ Department of Electronic Engineering & BNRist, Tsinghua University, Beijing, China

$^{\ddagger}$ University of California, Berkeley, USA

ybch14@gmail.com zhang-yq15@outlook.com

changran_hu@berkeley.edu yfhuang@tsinghua.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Department of Electronic Engineering & BNRist, Tsinghua University, Beijing, China"", ""institution"": ""Tsinghua University"", ""country"": ""China""}, {""raw_affiliation_text"": ""University of California, Berkeley, USA"", ""institution"": ""University of California, Berkeley"", ""country"": ""USA""}]"
2021.naacl-main.454,,,,2021.naacl-main.454,done,"Ping An Technology (Shenzhen) Co., Ltd | Duke University","# Multi-Grained Knowledge Distillation for Named Entity Recognition

Xuan Zhou<sup>1</sup>, Xiao Zhang<sup>1</sup>, Chenyang Tao<sup>2</sup>, Junya Chen<sup>2</sup>, Bing Xu<sup>1</sup>, Wei Wang<sup>1</sup>, and Jing Xiao<sup>1</sup>

$^{1}$ Ping An Technology (Shenzhen) Co., Ltd $^{2}$ Duke University

{zhouxuan553,zhangxiao585,xubing962,wangweil92,xiaojing661}@pingan.com.cn

{chenyang.tao,junya.chen}@duke.edu",false,,,,"[{""raw_affiliation_text"": ""Ping An Technology (Shenzhen) Co., Ltd"", ""institution"": ""Ping An Technology (Shenzhen) Co., Ltd"", ""country"": null}, {""raw_affiliation_text"": ""Duke University"", ""institution"": ""Duke University"", ""country"": null}]"
2021.naacl-main.452,,,,2021.naacl-main.452,done,Tsinghua University | Beijing National Research Center for Information Science and Technology | Tencent,"# Open Hierarchical Relation Extraction

Kai Zhang $^{1*}$ , Yuan Yao $^{1*}$ , Ruobing Xie $^{2}$ , Xu Han $^{1}$ , Zhiyuan Liu $^{1\dagger}$ , Fen Lin $^{2}$ , Leyu Lin $^{2}$ , Maosong Sun $^{1}$

$^{1}$ Department of Computer Science and Technology

Institute for Artificial Intelligence, Tsinghua University, Beijing, China

Beijing National Research Center for Information Science and Technology, China

<sup>2</sup>WeChat Search Application Department, Tencent, China

drogozhang@gmail.com, yaoyuanthu@163.com",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Technology, Institute for Artificial Intelligence, Tsinghua University, Beijing, China"", ""institution"": ""Tsinghua University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Beijing National Research Center for Information Science and Technology, China"", ""institution"": ""Beijing National Research Center for Information Science and Technology"", ""country"": ""China""}, {""raw_affiliation_text"": ""WeChat Search Application Department, Tencent, China"", ""institution"": ""Tencent"", ""country"": ""China""}]"
2021.naacl-main.460,,,,2021.naacl-main.460,done,Tokyo Institute of Technology | RIKEN | Tohoku University,"# Rethinking Perturbations in Encoder-Decoders for Fast Training

Sho Takase

Tokyo Institute of Technology

sho takase@nlp.c.titech.ac.jp

Shun Kiyono

RIKEN / Tohoku University

shun.kiyono@riken.jp",false,,,,"[{""raw_affiliation_text"": ""Tokyo Institute of Technology"", ""institution"": ""Tokyo Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""RIKEN / Tohoku University"", ""institution"": ""RIKEN"", ""country"": null}, {""raw_affiliation_text"": ""RIKEN / Tohoku University"", ""institution"": ""Tohoku University"", ""country"": null}]"
2021.naacl-main.459,,,,2021.naacl-main.459,done,Google Research | IIT Bombay,"# Training Data Augmentation for Code-Mixed Translation

Abhirut Gupta

Google Research

abhirut@google.com {adityavavre,sunita}@cse.iitb.ac.in

Aditya Vavre and Sunita Sarawagi

IIT Bombay",false,,,,"[{""raw_affiliation_text"": ""Google Research"", ""institution"": ""Google Research"", ""country"": null}, {""raw_affiliation_text"": ""IIT Bombay"", ""institution"": ""IIT Bombay"", ""country"": null}]"
2021.naacl-main.458,,,,2021.naacl-main.458,done,"Nanjing University | Collaborative Innovation Center of Novel Software Technology and Industrialization | Niu Trans Co., Ltd.","# Non-Autoregressive Translation by Learning Target Categorical Codes

Yu Bao†\* Shujian Huang†\* Tong Xiao‡ Dongqi Wang†\* Xinyu Dai†\* Jiajun CHEN†\*

$^{\dagger}$ National Key Laboratory for Novel Software Technology, Nanjing University $^{\star}$ Collaborative Innovation Center of Novel Software Technology and Industrialization $^{\ddagger}$ NiuTrans Co., Ltd., Shenyang, China

{baoy, wangdq} $@$ smail.nju.edu.cn, xiaotong@mail.neu.edu.cn

{huangsj,daixinyu,chenjj}@nju.edu.cn",false,,,,"[{""raw_affiliation_text"": ""National Key Laboratory for Novel Software Technology, Nanjing University"", ""institution"": ""Nanjing University"", ""country"": null}, {""raw_affiliation_text"": ""Collaborative Innovation Center of Novel Software Technology and Industrialization"", ""institution"": ""Collaborative Innovation Center of Novel Software Technology and Industrialization"", ""country"": null}, {""raw_affiliation_text"": ""NiuTrans Co., Ltd., Shenyang, China"", ""institution"": ""Niu Trans Co., Ltd."", ""country"": ""China""}]"
2021.naacl-main.461,,,,2021.naacl-main.461,done,The University of Tokyo,"# Context-aware Decoder for Neural Machine Translation using a Target-side Document-Level Language Model

Amane Sugiyama

The University of Tokyo*

sugi@tkl.iis.u-tokyo.ac.jp

Naoki Yoshinaga

Institute of Industrial Science,

The University of Tokyo

ynaga@iis.u-tokyo.ac.jp",false,,,,"[{""raw_affiliation_text"": ""The University of Tokyo*"", ""institution"": ""The University of Tokyo"", ""country"": null}]"
2021.naacl-main.462,,,,2021.naacl-main.462,done,"KDDI Research, Inc. | The University of Tokyo | Indian Institute of Technology","# Machine Translated Text Detection Through Text Similarity with Round-Trip Translation

Hoang-Quoc Nguyen-Son<sup>1</sup>, Tran Phuong Thao<sup>2</sup>, Seira Hidano<sup>1</sup>, Ishita Gupta<sup>3</sup>, and Shinsaku Kiyomoto<sup>1</sup>

$^{1}$ KDDI Research, Inc., Japan

<sup>2</sup>The University of Tokyo, Japan

$^{3}$ Indian Institute of Technology, India

$^{1}\{\mathrm{ho - nguyen,se - hidano,kiyomoto}\} @kddi - research.jp$

2tpthao@yamagula.ic.i.u-tokyo.ac.jp

3ishita.gupta.ee317@ee.iitd.ac.in",false,,,,"[{""raw_affiliation_text"": ""KDDI Research, Inc., Japan"", ""institution"": ""KDDI Research, Inc."", ""country"": ""Japan""}, {""raw_affiliation_text"": ""The University of Tokyo, Japan"", ""institution"": ""The University of Tokyo"", ""country"": ""Japan""}, {""raw_affiliation_text"": ""Indian Institute of Technology, India"", ""institution"": ""Indian Institute of Technology"", ""country"": ""India""}]"
2021.naacl-main.449,,,,2021.naacl-main.449,done,Indian Institute of Technology Kharagpur,"# Hierarchical Transformer for Task Oriented Dialog Systems

Bishal Santra*  
bsantraigi†

Potnuru Anusha* anusha.sparkx†

Pawan Goyal pawang

Computer Science and Engineering Dept.

Indian Institute of Technology Kharagpur

Kharagpur, W.B., India

$\{\dagger\}$ @gmail.com, $\{\ddagger\}$ @cse.iitkgp.ac.in",false,,,,"[{""raw_affiliation_text"": ""Computer Science and Engineering Dept. Indian Institute of Technology Kharagpur Kharagpur, W.B., India"", ""institution"": ""Indian Institute of Technology Kharagpur"", ""country"": ""India""}]"
2021.naacl-main.46,,,,2021.naacl-main.46,done,University of Washington | Google Research | The University of Texas at Austin | Allen Institute for AI,"# XOR QA: Cross-lingual Open-Retrieval Question Answering

Akari Asai\*, Jungo Kasai\*, Jonathan H. Clark\*, Kenton Lee\*, Eunsol Choi\*, Hannaneh Hajishirzi\*

\*University of Washington \*Google Research

The University of Texas at Austin Allen Institute for AI

{akari, jkasai, hannaneh}@cs.washington.edu

{jhclark, kentonl}@google.com, eunsol@cs.utexas.edu",false,,,,"[{""raw_affiliation_text"": ""University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""Google Research"", ""institution"": ""Google Research"", ""country"": null}, {""raw_affiliation_text"": ""The University of Texas at Austin"", ""institution"": ""The University of Texas at Austin"", ""country"": null}, {""raw_affiliation_text"": ""Allen Institute for AI"", ""institution"": ""Allen Institute for AI"", ""country"": null}]"
2021.naacl-main.466,,,,2021.naacl-main.466,done,Baidu Inc. | Renmin University of China,"# RocketQA: An Optimized Training Approach to Dense Passage Retrieval for Open-Domain Question Answering

Yingqi $\mathbf{Q}\mathbf{u}^{1}$ , Yuchen Ding $^{1}$ , Jing Liu $^{1*}$ , Kai Liu $^{1}$ , Ruiyang Ren $^{2\dagger}$ , Wayne Xin Zhao $^{2*}$ , Daxiang Dong $^{1}$ , Hua Wu $^{1}$ and Haifeng Wang $^{1}$

$^{1}$ Baidu Inc.; $^{2}$ Gaoling School of Artificial Intelligence, Renmin University of China {quyingqi, dingyuchen, liujing46, liukai20, dongdaxiang, wu_hua, wanghaifeng} @baidu.com reyon. ren@ruc.edu.cn, batmanfly@gmail.com",false,,,,"[{""raw_affiliation_text"": ""Baidu Inc."", ""institution"": ""Baidu Inc."", ""country"": null}, {""raw_affiliation_text"": ""Gaoling School of Artificial Intelligence, Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": null}]"
