paper_id,source_pdf,uploaded_pdf,batch_id,data_id,status,affiliations,raw_first_page_text,ocr_fallback_used,ocr_image_paths,ocr_transcribed_text,error,affiliation_details_json
2025.acl-long.824,,,,2025.acl-long.824,done,University of Chicago | University of Waterloo | Vector Institute,"# Logical forms complement probability in understanding language model (and human) performance

Yixuan Wang

University of Chicago yixuanwang@uchicago.edu

Freda Shi

University of Waterloo

Vector Institute, Canada CIFAR AI Chair

fhs@uwaterloo.ca",false,,,,"[{""raw_affiliation_text"": ""University of Chicago"", ""institution"": ""University of Chicago"", ""country"": null}, {""raw_affiliation_text"": ""University of Waterloo"", ""institution"": ""University of Waterloo"", ""country"": null}, {""raw_affiliation_text"": ""Vector Institute, Canada CIFAR AI Chair"", ""institution"": ""Vector Institute"", ""country"": ""Canada""}]"
2025.acl-long.822,,,,2025.acl-long.822,done,Google Deep Mind,"# FRACTAL: Fine-Grained Scoring from Aggregate Text Labels

Yukti Makhija Priyanka Agrawal Rishi Saket Aravindan Raghuveer

Google DeepMind

{yuktimakhija, priyankagr, rishisaket, araghuveer}@google.com",false,,,,"[{""raw_affiliation_text"": ""Google DeepMind"", ""institution"": ""Google Deep Mind"", ""country"": null}]"
2025.acl-long.820,,,,2025.acl-long.820,done,University of Edinburgh | University of Manchester | University of Washington | Tsinghua University | Skai Intelligence | University of Copenhagen,"# The Role of Deductive and Inductive Reasoning in Large Language Models

Chengkun Cai $^{1*}$ Xu Zhao $^{1*}$ Haoliang Liu $^{2*}$ Zhongyu Jiang $^{3}$

Tianfang Zhang4 Zongkai Wu5 Jenq-Neng Hwang3 Lei Li3,6†

$^{1}$ University of Edinburgh $^{2}$ University of Manchester $^{3}$ University of Washington

$^{4}$ Tsinghua University $^{5}$ Skai Intelligence $^{6}$ University of Copenhagen",false,,,,"[{""raw_affiliation_text"": ""University of Edinburgh"", ""institution"": ""University of Edinburgh"", ""country"": null}, {""raw_affiliation_text"": ""University of Manchester"", ""institution"": ""University of Manchester"", ""country"": null}, {""raw_affiliation_text"": ""University of Washington"", ""institution"": ""University of Washington"", ""country"": null}, {""raw_affiliation_text"": ""Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}, {""raw_affiliation_text"": ""Skai Intelligence"", ""institution"": ""Skai Intelligence"", ""country"": null}, {""raw_affiliation_text"": ""University of Copenhagen"", ""institution"": ""University of Copenhagen"", ""country"": null}]"
2025.acl-long.823,,,,2025.acl-long.823,done,"NTT Human Informatics Laboratories | NTT DOCOMO, INC. | TT Communication Science Laboratories","# ACT: Knowledgeable Agents to Design and Perform Complex Tasks

Makoto Nakatsuji<sup>1</sup>, Shuhei Tateishi<sup>2</sup>, Yasuhiro Fujiwara<sup>3</sup>, Ayaka Matsumoto<sup>1</sup>, Narichika Nomoto<sup>1</sup>, and Yoshihide Sato<sup>1</sup>

$^{1}$ NTT Human Informatics Laboratories $^{2}$ NTT DOCOMO, INC.  
TT Communication Science Laboratories

makoto.nakatsuji@ntt.com",false,,,,"[{""raw_affiliation_text"": ""NTT Human Informatics Laboratories"", ""institution"": ""NTT Human Informatics Laboratories"", ""country"": null}, {""raw_affiliation_text"": ""NTT DOCOMO, INC."", ""institution"": ""NTT DOCOMO, INC."", ""country"": null}, {""raw_affiliation_text"": ""TT Communication Science Laboratories"", ""institution"": ""TT Communication Science Laboratories"", ""country"": null}]"
2025.acl-long.825,,,,2025.acl-long.825,done,Harbin Institute of Technology | National University of Singapore | Peng Cheng Laboratory,"# Length Controlled Generation for Black-box LLMs

Yuxuan Gu $^{1}$ Wenjie Wang $^{2}$ Xiaocheng Feng $^{13}$ Weihong Zhong $^{1}$ Kun Zhu $^{1}$ Lei Huang $^{1}$ Ting Liu $^{1}$ Bing Qin $^{13}$ Tat-Seng Chua $^{2}$ Harbin Institute of Technology

$^{2}$ National University of Singapore $^{3}$ Peng Cheng Laboratory {yxgu, xcfeng, whzhong, kzhu, lhuang, tliu, qinb} @ir.hit.edu.cn wenjiewang96@gmail.com dcscts@nus.edu.sg",false,,,,"[{""raw_affiliation_text"": ""Harbin Institute of Technology"", ""institution"": ""Harbin Institute of Technology"", ""country"": null}, {""raw_affiliation_text"": ""National University of Singapore"", ""institution"": ""National University of Singapore"", ""country"": null}, {""raw_affiliation_text"": ""Peng Cheng Laboratory"", ""institution"": ""Peng Cheng Laboratory"", ""country"": null}]"
2025.acl-long.826,,,,2025.acl-long.826,done,Harbin Institute of Technology | Peng Cheng Laboratory | Northeastern University | The University of Hong Kong | i FLYTEK Research,"# Improving Contextual Faithfulness of Large Language Models via Retrieval Heads-Induced Optimization

Lei Huang $^{1}$ , Xiaocheng Feng $^{1,2*}$ , Weitao Ma $^{1}$ , Yuchun Fan $^{3}$ , Xiachong Feng $^{4}$ , Yangfan Ye $^{1}$ , Weihong Zhong $^{1}$ , Yuxuan Gu $^{1}$ , Baoxin Wang $^{5}$ , Dayong Wu $^{5}$ , Guoping Hu $^{5}$ , Bing Qin $^{1,2}$

<sup>1</sup> Harbin Institute of Technology, China <sup>2</sup> Peng Cheng Laboratory, China

$^{3}$ Northeastern University, China $^{4}$ The University of Hong Kong, China

$^{5}$ iFLYTEK Research, China

{lhuang, xcfeng, wtma, yfye whzhong, yxgu, qinb}@ir.hit.edu.cn  
yuchunfan_neu@outlook.com fengxc@hku.hk {bxwang2, dywu2, gphu}@iflytek.com",false,,,,"[{""raw_affiliation_text"": ""Harbin Institute of Technology, China"", ""institution"": ""Harbin Institute of Technology"", ""country"": ""China""}, {""raw_affiliation_text"": ""Peng Cheng Laboratory, China"", ""institution"": ""Peng Cheng Laboratory"", ""country"": ""China""}, {""raw_affiliation_text"": ""Northeastern University, China"", ""institution"": ""Northeastern University"", ""country"": ""China""}, {""raw_affiliation_text"": ""The University of Hong Kong, China"", ""institution"": ""The University of Hong Kong"", ""country"": ""China""}, {""raw_affiliation_text"": ""iFLYTEK Research, China"", ""institution"": ""i FLYTEK Research"", ""country"": ""China""}]"
2025.acl-long.83,,,,2025.acl-long.83,done,University of Maryland,"# On the Mutual Influence of Gender and Occupation in LLM Representations

Haozhe An Connor Baumler Abhilasha Sancheti Rachel Rudinger

University of Maryland, College Park

{haozhe, baumler, sancheti, rudinger}@umd.edu",false,,,,"[{""raw_affiliation_text"": ""University of Maryland, College Park"", ""institution"": ""University of Maryland"", ""country"": ""USA""}]"
2025.acl-long.827,,,,2025.acl-long.827,done,"Institute of Information Engineering, CAS | University of Chinese Academy of Sciences | Xiaomi Company","# Global Eye: Breaking the ""Fixed Thinking Pattern"" during the Instruction Expansion Process

Wenxuan Lu $^{1,2}$ , Wei Liu $^{3}$ , Jian Luan $^{3}$ , Bin Wang $^{3}$ , Songhao Jiang $^{2,4}$ , Tianning Zang $^{1,2}$ Institute of Information Engineering, CAS $^{1}$

School of Cyber Security, University of Chinese Academy of Sciences

Xiaomi Company<sup>3</sup>

DTSC,CAC4

luwenxuan@iie.com, {liuwei, luanjian, wanbin} @xiaomi.com

{jiangsonghao, zangtianning} @ iie.com",false,,,,"[{""raw_affiliation_text"": ""Institute of Information Engineering, CAS"", ""institution"": ""Institute of Information Engineering, CAS"", ""country"": null}, {""raw_affiliation_text"": ""School of Cyber Security, University of Chinese Academy of Sciences"", ""institution"": ""University of Chinese Academy of Sciences"", ""country"": null}, {""raw_affiliation_text"": ""Xiaomi Company"", ""institution"": ""Xiaomi Company"", ""country"": null}]"
2025.acl-long.830,,,,2025.acl-long.830,done,Zhejiang University | University College London | Ant Group,"# EventRAG: Enhancing LLM Generation with Event Knowledge Graphs

Zairun Yang $^{1}$ , Yilin Wang $^{1}$ , Zhengyan Shi $^{2}$ , Yuan Yao $^{1}$ , Lei Liang $^{3}$ , Keyan Ding $^{1}$ , Emine Yilmaz $^{2}$ , Huajun Chen $^{1}$ , Qiang Zhang $^{1\dagger}$

<sup>1</sup>Zhejiang University, <sup>2</sup>University College London, <sup>3</sup>Ant Group {zr.yang, qiang.zhang.cs}@zju.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Zhejiang University"", ""institution"": ""Zhejiang University"", ""country"": null}, {""raw_affiliation_text"": ""University College London"", ""institution"": ""University College London"", ""country"": null}, {""raw_affiliation_text"": ""Ant Group"", ""institution"": ""Ant Group"", ""country"": null}]"
2025.acl-long.831,,,,2025.acl-long.831,done,Harbin Institute of Technology | Beijing Academy of Artificial Intelligence,"# Analyzing the Rapid Generalization of SFT via the Perspective of Attention Head Activation Patterns

Yang Zhao\*, Li Du\*, Xiao Ding\*, Kai Xiong\*, Ting Liu\* and Bing Qin\*

$\spadesuit$ Research Center for Social Computing and Interactive Robotics, Harbin Institute of Technology, China

$^{\text{©}}$ Beijing Academy of Artificial Intelligence, Beijing, China {yangzhao, xd ing, kxiong, tliu, qinb} $@$ ir-hit.edu.cn duli@baai.ac.cn",false,,,,"[{""raw_affiliation_text"": ""Research Center for Social Computing and Interactive Robotics, Harbin Institute of Technology, China"", ""institution"": ""Harbin Institute of Technology"", ""country"": ""China""}, {""raw_affiliation_text"": ""Beijing Academy of Artificial Intelligence, Beijing, China"", ""institution"": ""Beijing Academy of Artificial Intelligence"", ""country"": ""China""}]"
2025.acl-long.829,,,,2025.acl-long.829,done,Shanghai Jiao Tong University | Shenzhen University | Shanghai Tech University,"# TST: A Schema-Based Top-Down and Dynamic-Aware Agent of Text-to-Table Tasks

Peiwen Jiang $^{1}$ , Haitong Jiang $^{2}$ , Ruhui Ma $^{1\dagger}$ , Yvonne Jie Chen $^{3\dagger}$ , Jinhua Cheng $^{4\dagger}$ ,

$^{1}$ School of Computer Science, Shanghai Jiao Tong University, Shanghai, China

$^{2}$ College of Computer Science and Software Engineering, Shenzhen University,

Shenzhen, China

$^{3}$ School of Entrepreneurship and Management, ShanghaiTech University, Shanghai, China

$^{4}$ KoGuan School of Law, Shanghai Jiao Tong University, Shanghai, China

{wayneroaming}@sjtu.edu.cn",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science, Shanghai Jiao Tong University, Shanghai, China"", ""institution"": ""Shanghai Jiao Tong University"", ""country"": ""China""}, {""raw_affiliation_text"": ""College of Computer Science and Software Engineering, Shenzhen University, Shenzhen, China"", ""institution"": ""Shenzhen University"", ""country"": ""China""}, {""raw_affiliation_text"": ""School of Entrepreneurship and Management, ShanghaiTech University, Shanghai, China"", ""institution"": ""Shanghai Tech University"", ""country"": ""China""}]"
2025.acl-long.834,,,,2025.acl-long.834,done,IIT Bhubaneswar | Microsoft,"# TripCraft: A Benchmark for Spatio-Temporally Fine Grained Travel Planning

Soumyabrata Chaudhuri<sup>1</sup>, Pranav Purkar<sup>1</sup>, Ritwik Raghav<sup>1</sup>, Shubhojit Mallick<sup>2</sup>, Manish Gupta<sup>2</sup>, Abhik Jana<sup>1</sup>, Shreya Ghosh<sup>1</sup>

$^{1}$ IIT Bhubaneswar, India $^{2}$ Microsoft, India

chaudhurisoumyabrata@gmail.com

{23cs06011,a23cs09001,abhikjana,shreya}@iitbbs.ac.in

{shubhojit.mallick,gmanish} $@$ microsoft.com",false,,,,"[{""raw_affiliation_text"": ""IIT Bhubaneswar, India"", ""institution"": ""IIT Bhubaneswar"", ""country"": ""India""}, {""raw_affiliation_text"": ""Microsoft, India"", ""institution"": ""Microsoft"", ""country"": ""India""}]"
2025.acl-long.828,,,,2025.acl-long.828,done,NEC Laboratories Europe | NEC Laboratories America | NEC Corporation | University College London | KU Leuven | Epimind | University of Würzburg | Ss. Cyril and Methodius University of Skopje,"# On Synthesizing Data for Context Attribution in Question Answering

Gorjan Radevski $^{5,6*}$ , Kiril Gashteovski $^{1,8*}$ , Shahbaz Syed $^{1}$ , Christopher Malon $^{2}$ , Sebastien Nicolas $^{1}$ , Chia-Chien Hung $^{1}$ , Timo Sztyler $^{1}$ , Verena Heu $\beta$ er $^{1}$ , Wiem Ben Rim $^{4}$ , Masafumi Enomoto $^{3}$ , Kunihiro Takeoka $^{3}$ , Masafumi Oyamada $^{3}$ , Goran Glavaš $^{7}$ , Carolin Lawrence $^{1}$

$^{1}$ NEC Laboratories Europe, Germany $^{2}$ NEC Laboratories America, USA

$^{3}$ NEC Corporation, Japan $^{4}$ University College London, UK

$^{5}$ KU Leuven, Belgium $^{6}$ Epimind, Belgium

<sup>7</sup>Center for Artificial Intelligence and Data Science, University of Würzburg, Germany

$^{8}$ CAIR, Ss. Cyril and Methodius University of Skopje, North Macedonia",false,,,,"[{""raw_affiliation_text"": ""NEC Laboratories Europe, Germany"", ""institution"": ""NEC Laboratories Europe"", ""country"": ""Germany""}, {""raw_affiliation_text"": ""NEC Laboratories America, USA"", ""institution"": ""NEC Laboratories America"", ""country"": ""USA""}, {""raw_affiliation_text"": ""NEC Corporation, Japan"", ""institution"": ""NEC Corporation"", ""country"": ""Japan""}, {""raw_affiliation_text"": ""University College London, UK"", ""institution"": ""University College London"", ""country"": ""UK""}, {""raw_affiliation_text"": ""KU Leuven, Belgium"", ""institution"": ""KU Leuven"", ""country"": ""Belgium""}, {""raw_affiliation_text"": ""Epimind, Belgium"", ""institution"": ""Epimind"", ""country"": ""Belgium""}, {""raw_affiliation_text"": ""Center for Artificial Intelligence and Data Science, University of Würzburg, Germany"", ""institution"": ""University of Würzburg"", ""country"": ""Germany""}, {""raw_affiliation_text"": ""CAIR, Ss. Cyril and Methodius University of Skopje, North Macedonia"", ""institution"": ""Ss. Cyril and Methodius University of Skopje"", ""country"": ""North Macedonia""}]"
2025.acl-long.833,,,,2025.acl-long.833,done,East China Normal University | Beihang University | Shanghai Jiaotong University,"# Mis-prompt: Benchmarking Large Language Models for Proactive Error Handling

Jiayi Zeng $^{1}$ , Yizhe Feng $^{2}$ , Mengliang He $^{1}$ , Wenhui Lei $^{3}$ , Wei Zhang $^{1}$ , Zeming Liu $^{2*}$ , Xiaoming Shi $^{1*}$ , Aimin Zhou $^{1}$

<sup>1</sup> East China Normal University, Shanghai, China <sup>2</sup> Beihang University, Beijing, China

3 Shanghai Jiaotong University, Shanghai, China

51265901055@stu.ecnu.edu.cn; {xmshi,amzhou}@cs.ecnu.edu.cn; zmliu@buaa.edu.cn",false,,,,"[{""raw_affiliation_text"": ""East China Normal University, Shanghai, China"", ""institution"": ""East China Normal University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Beihang University, Beijing, China"", ""institution"": ""Beihang University"", ""country"": ""China""}, {""raw_affiliation_text"": ""Shanghai Jiaotong University, Shanghai, China"", ""institution"": ""Shanghai Jiaotong University"", ""country"": ""China""}]"
2025.acl-long.832,,,,2025.acl-long.832,done,"Renmin University of China | Chinese University of Hong Kong, Shenzhen | Chinese University of Hong Kong | Johns Hopkins University | Hong Kong University of Science and Technology | Tencent","# Can't See the Forest for the Trees: Benchmarking Multimodal Safety Awareness for Multimodal LLMs

Wenxuan Wang $^{1*}$ Xiaoyuan Liu $^{2*}$ Kuiyi Gao $^{3}$ Jen-tse Huang $^{4*}$ Youliang Yuan $^{2*}$ Pinjia He $^{2}$ Shuai Wang $^{5}$ Zhaopeng Tu $^{6\dagger}$

$^{1}$ Renmin University of China $^{2}$ Chinese University of Hong Kong, Shenzhen $^{3}$ Chinese University of Hong Kong $^{4}$ Johns Hopkins University $^{5}$ Hong Kong University of Science and Technology $^{6}$ Tencent $^{1}$ jwxwang@gmail.com $^{6}$ zptu@tencent.com",false,,,,"[{""raw_affiliation_text"": ""Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": null}, {""raw_affiliation_text"": ""Chinese University of Hong Kong, Shenzhen"", ""institution"": ""Chinese University of Hong Kong, Shenzhen"", ""country"": null}, {""raw_affiliation_text"": ""Chinese University of Hong Kong"", ""institution"": ""Chinese University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""Johns Hopkins University"", ""institution"": ""Johns Hopkins University"", ""country"": null}, {""raw_affiliation_text"": ""Hong Kong University of Science and Technology"", ""institution"": ""Hong Kong University of Science and Technology"", ""country"": null}, {""raw_affiliation_text"": ""Tencent"", ""institution"": ""Tencent"", ""country"": null}]"
2025.acl-long.84,,,,2025.acl-long.84,done,"Rutgers University | The Ohio State University | University of California, Santa Barbara","# Disentangling Memory and Reasoning Ability in Large Language Models

Mingyu Jin<sup>1</sup> Weidi Luo<sup>2</sup> Sitao Cheng<sup>3</sup> Xinyi Wang<sup>3</sup>

Wenyue Hua³ Ruixiang Tang¹ William Wang³ Yongfeng Zhang¹*

$^{1}$ Rutgers University $^{2}$ The Ohio State University $^{3}$ University of California, Santa Barbara",false,,,,"[{""raw_affiliation_text"": ""Rutgers University"", ""institution"": ""Rutgers University"", ""country"": null}, {""raw_affiliation_text"": ""The Ohio State University"", ""institution"": ""The Ohio State University"", ""country"": null}, {""raw_affiliation_text"": ""University of California, Santa Barbara"", ""institution"": ""University of California, Santa Barbara"", ""country"": null}]"
2025.acl-long.842,,,,2025.acl-long.842,done,Indian Institute of Technology Indore | Chaitanya Bharathi Institute of Technology,"# ImpliHateVid: A Benchmark Dataset and Two-stage Contrastive Learning Framework for Implicit Hate Speech Detection in Videos

Mohammad Zia Ur Rehman<sup>1</sup>, Anukriti Bhatnagar<sup>1</sup>, Omkar Kabde<sup>2</sup>, Shubhi Bansal<sup>1</sup>, Nagendra Kumar<sup>1</sup>

<sup>1</sup>Indian Institute of Technology Indore, Indore, India

<sup>2</sup>Chaitanya Bharathi Institute of Technology, Telangana, India

{phd2101201005, mt2302101007}@iiti.ac.in, ugs22058_cic.omkar@cbit.org.in, {phd2001201007, nagendra}@iiti.ac.in",false,,,,"[{""raw_affiliation_text"": ""Indian Institute of Technology Indore, Indore, India"", ""institution"": ""Indian Institute of Technology Indore"", ""country"": ""India""}, {""raw_affiliation_text"": ""Chaitanya Bharathi Institute of Technology, Telangana, India"", ""institution"": ""Chaitanya Bharathi Institute of Technology"", ""country"": ""India""}]"
2025.acl-long.843,,,,2025.acl-long.843,done,Idiap Research Institute | University of Edinburgh | University of Sheffield | University of Manchester | CRUK Manchester Institute,"# Improving Chain-of-Thought Reasoning via Quasi-Symbolic Abstractions

Leonardo Ranaldi†,‡ Marco Valentino†,* André Freitas†,o,

†Idiap Research Institute, Switzerland

$^{\oplus}$ School of Informatics, University of Edinburgh, UK

*School of Computer Science, University of Sheffield, UK

$^{\circ}$ Department of Computer Science, University of Manchester, UK

$^{\dagger}$ National Biomarker Centre (NBC), CRUK Manchester Institute, UK

[name].[surname]@idiap.ch",false,,,,"[{""raw_affiliation_text"": ""Idiap Research Institute, Switzerland"", ""institution"": ""Idiap Research Institute"", ""country"": ""Switzerland""}, {""raw_affiliation_text"": ""School of Informatics, University of Edinburgh, UK"", ""institution"": ""University of Edinburgh"", ""country"": ""UK""}, {""raw_affiliation_text"": ""School of Computer Science, University of Sheffield, UK"", ""institution"": ""University of Sheffield"", ""country"": ""UK""}, {""raw_affiliation_text"": ""Department of Computer Science, University of Manchester, UK"", ""institution"": ""University of Manchester"", ""country"": ""UK""}, {""raw_affiliation_text"": ""National Biomarker Centre (NBC), CRUK Manchester Institute, UK"", ""institution"": ""CRUK Manchester Institute"", ""country"": ""UK""}]"
2025.acl-long.836,,,,2025.acl-long.836,done,Renmin University of China,"# Movie101v2: Improved Movie Narration Benchmark

Zihao Yue*, Yepeng Zhang*, Ziheng Wang, Qin Jin†

Renmin University of China

{yzihao, yepzhang, zihengwang, qjin}@ruc.edu.cn

https://movie101-dataset.github.io",false,,,,"[{""raw_affiliation_text"": ""Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": null}]"
2025.acl-long.835,,,,2025.acl-long.835,done,Zhejiang University | Hangzhou High-Tech Zone (Binjiang) Institute of Blockchain and Data Security | Zhejiang Key Laboratory of Big Data Intelligent Computing,"# DualGuard: A Parameter Space Transformation Approach for Bidirectional Defense in Split-Based LLM Fine-Tuning

Zihan Liu $^{1}$ , Yizhen Wang $^{1}$ , Rui Wang $^{1,2*}$ , Sai Wu $^{1,3}$

1Zhejiang University,

$^{2}$ Hangzhou High-Tech Zone (Binjiang) Institute of Blockchain and Data Security,

<sup>3</sup>Zhejiang Key Laboratory of Big Data Intelligent Computing

*Correspondence: rwang21@zju.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Zhejiang University,"", ""institution"": ""Zhejiang University"", ""country"": null}, {""raw_affiliation_text"": ""Hangzhou High-Tech Zone (Binjiang) Institute of Blockchain and Data Security,"", ""institution"": ""Hangzhou High-Tech Zone (Binjiang) Institute of Blockchain and Data Security"", ""country"": null}, {""raw_affiliation_text"": ""Zhejiang Key Laboratory of Big Data Intelligent Computing"", ""institution"": ""Zhejiang Key Laboratory of Big Data Intelligent Computing"", ""country"": null}]"
2025.acl-long.844,,,,2025.acl-long.844,done,Amazon,"# Information Extraction from Visually Rich Documents using LLM-based Organization of Documents into Independent Textual Segments

Aniket Bhattacharyya<sup>1</sup>, Anurag Tripathi, Ujjal Das, Archan Karmakar, Amit Pathak, Maneesh Gupta

Amazon

1anikettb@amazon.com",false,,,,"[{""raw_affiliation_text"": ""Amazon"", ""institution"": ""Amazon"", ""country"": null}]"
2025.acl-long.841,,,,2025.acl-long.841,done,"ICT, CAS | State Key Laboratory of AI Safety | University of California, Merced | University of Chinese Academy of Sciences | National University of Singapore | Carnegie Mellon University","# Decoding by Contrasting Knowledge: Enhancing Large Language Model Confidence on Edited Facts

Baolong Bi $^{1,2,4}$ Shenghua Liu $^{1,2,4*}$ Yiwei Wang $^{3}$ Lingrui Mei $^{1,2,4}$ Junfeng Fang $^{5}$ Pengliang Ji $^{6}$ Xueqi Cheng $^{1,2,4}$

<sup>1</sup>Key Laboratory of Network Data Science and Technology, ICT, CAS

$^{2}$ State Key Laboratory of AI Safety $^{3}$ University of California, Merced $^{4}$ University of Chinese Academy of Sciences

$^{5}$ National University of Singapore $^{6}$ Carnegie Mellon University

{bibaolong23z, liushenghua, meilingrui25b, cxq}@ict.ac.cn",false,,,,"[{""raw_affiliation_text"": ""Key Laboratory of Network Data Science and Technology, ICT, CAS"", ""institution"": ""ICT, CAS"", ""country"": null}, {""raw_affiliation_text"": ""State Key Laboratory of AI Safety"", ""institution"": ""State Key Laboratory of AI Safety"", ""country"": null}, {""raw_affiliation_text"": ""University of California, Merced"", ""institution"": ""University of California, Merced"", ""country"": null}, {""raw_affiliation_text"": ""University of Chinese Academy of Sciences"", ""institution"": ""University of Chinese Academy of Sciences"", ""country"": null}, {""raw_affiliation_text"": ""National University of Singapore"", ""institution"": ""National University of Singapore"", ""country"": null}, {""raw_affiliation_text"": ""Carnegie Mellon University"", ""institution"": ""Carnegie Mellon University"", ""country"": null}]"
2025.acl-long.845,,,,2025.acl-long.845,done,Tsinghua University | Renmin University of China | University of Illinois Urbana-Champaign | Shanghai Jiao Tong University,"# Enhancing Open-Domain Task-Solving Capability of LLMs via Autonomous Tool Integration from GitHub

Bohan Lyu $^{1*}$ , Xin Cong $^{1*†}$ , Heyang Yu $^{1}$ , Pan Yang $^{1}$ , Cheng Qian $^{1,3}$ , Zihe Wang $^{1}$ , Yujia Qin $^{1}$ , Yining Ye $^{1}$ , Yaxi Lu $^{1}$ , Chen Qian $^{1,4}$ , Zhong Zhang $^{1}$ , Yukun Yan $^{1}$ , Yankai Lin $^{2}$ , Zhiyuan Liu $^{1†}$ , Maosong Sun $^{1}$

$^{1}$ Department of Computer Science and Technology, Tsinghua University

$^{2}$ Gaoling School of Artificial Intelligence, Renmin University of China $^{3}$ University of Illinois Urbana-Champaign

4 School of Artificial Intelligence, Shanghai Jiao Tong University

lvbh22@mails.tsinghua.edu.cn,congxin1995@tsinghua.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Department of Computer Science and Technology, Tsinghua University"", ""institution"": ""Tsinghua University"", ""country"": null}, {""raw_affiliation_text"": ""Gaoling School of Artificial Intelligence, Renmin University of China"", ""institution"": ""Renmin University of China"", ""country"": null}, {""raw_affiliation_text"": ""University of Illinois Urbana-Champaign"", ""institution"": ""University of Illinois Urbana-Champaign"", ""country"": null}, {""raw_affiliation_text"": ""School of Artificial Intelligence, Shanghai Jiao Tong University"", ""institution"": ""Shanghai Jiao Tong University"", ""country"": null}]"
2025.acl-long.837,,,,2025.acl-long.837,done,Southeast University | The University of Manchester | The University of Edinburgh | Nanjing University | The Chinese University of Hong Kong | Monash University,"# Can LLMs Evaluate Complex Attribution in QA? Automatic Benchmarking using Knowledge Graphs

Nan Hu $^{1,2*}$ , Jiaoyan Chen $^{3\dagger}$ , Yike Wu $^{1,2}$ , Guilin Qi $^{1,6\dagger}$ , Hongru Wang $^{7}$ , Sheng Bi $^{5}$ , Yongrui Chen $^{1,2}$ , Tongtong Wu $^{8}$ , Jeff Z. Pan $^{4\dagger}$

<sup>1</sup> School of Computer Science and Engineering, Southeast University

<sup>2</sup> Key Laboratory of New Generation Artificial Intelligence Technology and its Interdisciplinary Applications (Southeast University), Ministry of Education

<sup>3</sup> The University of Manchester <sup>4</sup> The University of Edinburgh

$^{5}$ Law and Innovation Lab, School of Law, Southeast University

$^{6}$ State Key Lab. for Novel Software Technology, Nanjing University

<sup>7</sup> The Chinese University of Hong Kong <sup>8</sup> Monash University",false,,,,"[{""raw_affiliation_text"": ""School of Computer Science and Engineering, Southeast University"", ""institution"": ""Southeast University"", ""country"": null}, {""raw_affiliation_text"": ""The University of Manchester"", ""institution"": ""The University of Manchester"", ""country"": null}, {""raw_affiliation_text"": ""The University of Edinburgh"", ""institution"": ""The University of Edinburgh"", ""country"": null}, {""raw_affiliation_text"": ""State Key Lab. for Novel Software Technology, Nanjing University"", ""institution"": ""Nanjing University"", ""country"": null}, {""raw_affiliation_text"": ""The Chinese University of Hong Kong"", ""institution"": ""The Chinese University of Hong Kong"", ""country"": null}, {""raw_affiliation_text"": ""Monash University"", ""institution"": ""Monash University"", ""country"": null}]"
2025.acl-long.840,,,,2025.acl-long.840,done,Renmin University of China | Taobao & Tmall Group of Alibaba,"# Do not Abstain! Identify and Solve the Uncertainty

Jingyu Liu<sup>1*</sup>, Jingquan Peng<sup>2*</sup>, Xiaopeng Wu<sup>2</sup>, Xubing Li<sup>2</sup>, Tiezheng Ge<sup>2</sup>, Bo Zheng<sup>2†</sup>, Yong Liu<sup>1,3,4†</sup>

$^{1}$ Gaoling School of Artificial Intelligence Renmin University of China Beijing, China $^{2}$ Taobao & Tmall Group of Alibaba

$^{3}$ Beijing Key Laboratory of Research on Large Models and Intelligent Governance $^{4}$ Engineering Research Center of Next-Generation Intelligent Search and Recommendation, MOE

{liujy1016, liuyonggsai}@ruc.edu.cn",false,,,,"[{""raw_affiliation_text"": ""Gaoling School of Artificial Intelligence Renmin University of China Beijing, China"", ""institution"": ""Renmin University of China"", ""country"": ""China""}, {""raw_affiliation_text"": ""Taobao & Tmall Group of Alibaba"", ""institution"": ""Taobao & Tmall Group of Alibaba"", ""country"": null}]"
2025.acl-long.848,,,,2025.acl-long.848,done,University of Bamberg,"# Which Demographics do LLMs Default to During Annotation?

# Johannes Schäfer, Aidan Combs, Christopher Bagdon, Jiahui Li, Nadine Probol, Lynn Greschner, Sean Papay, Yarik Menchaca Resendiz, Aswathy Velutharambath, Amelie Wuhrl, Sabine Weber, and Roman Klinger

Fundamentals of Natural Language Processing, University of Bamberg, Germany  
roman.klinger@uni-bamberg.de",false,,,,"[{""raw_affiliation_text"": ""Fundamentals of Natural Language Processing, University of Bamberg, Germany"", ""institution"": ""University of Bamberg"", ""country"": ""Germany""}]"
